artist,birth date,birth place,death date,title,winning bid,auction date,category,style,age
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Tree,32488.0,2010-09-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Bija,54740.0,2010-09-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Bindu,127778.0,2010-09-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,La Terre,15333.0,2010-09-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Midi-Minuit,195500.0,2010-06-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Ciel Rouge Sur Le Lac,15238.0,2010-06-01 00:00:00,painting,landscape,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Tree of Life,43700.0,2010-06-01 00:00:00,painting,figurative,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Nil Kanth,153525.0,2010-06-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,La Provence Noire,746111.0,2010-06-01 00:00:00,painting,landscape,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Nagas,47921.0,2010-06-01 00:00:00,painting,figurative,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Eglise,,2010-06-01 00:00:00,painting,figurative,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Reflections,92000.0,2010-06-01 00:00:00,painting,figurative,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,32328.0,2010-06-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,La Terre,57500.0,2010-03-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,8692.0,2010-03-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Jala,74762.0,2010-03-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,7763.0,2010-03-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Horizon,106950.0,2010-03-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Prakriti Purush,212750.0,2010-03-01 00:00:00,painting,figurative,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Om,29069.0,2010-03-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,La Sambola,132250.0,2010-03-01 00:00:00,painting,landscape,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,29613.0,2010-03-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Genesis,98325.0,2009-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,23288.0,2009-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Temple,181125.0,2009-12-01 00:00:00,painting,landscape,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Germination Blue,,2009-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Nature,162139.0,2009-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Contre Jour,53590.0,2009-09-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Cascade,36087.0,2009-09-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Sheveta,,2009-09-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,48875.0,2009-09-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Prakriti,209300.0,2009-09-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Kundalini,,2009-06-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,a) Tree b) Bindu c) Yoni,43585.0,2009-06-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Col de Castillon,24725.0,2009-06-01 00:00:00,painting,figurative,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,14552.0,2009-06-01 00:00:00,drawing,figurative,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Suryodya,,2009-03-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Minuit d'été,,2009-03-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Prakriti,,2009-03-01 00:00:00,painting,landscape,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Prakriti,,2008-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,92000.0,2008-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,,2008-12-01 00:00:00,painting,landscape,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Maha Bharata,,2008-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,87400.0,2008-06-01 00:00:00,painting,landscape,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,a) Tribhuj b) Bindu c) Prakriti,98900.0,2008-06-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Germination,1056250.0,2008-06-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Jala,,2008-06-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,36225.0,2008-06-01 00:00:00,painting,landscape,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Sukh Dukh,166750.0,2007-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Village,218500.0,2007-12-01 00:00:00,painting,landscape,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,13225.0,2007-12-01 00:00:00,painting,landscape,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Maha Bindu,652000.0,2007-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Ciel Rouge Sur Le Lac,28750.0,2007-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Le Mur Jaune,142025.0,2007-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,La Terre,,2007-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Rochers,281750.0,2007-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Bindu and Trees,161000.0,2007-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,17020.0,2007-12-01 00:00:00,painting,landscape,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Triangles,165025.0,2007-06-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Colline,80500.0,2007-06-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,8050.0,2007-06-01 00:00:00,painting,landscape,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,32775.0,2007-06-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,66125.0,2007-06-01 00:00:00,painting,landscape,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Terre Rouge,602500.0,2007-06-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,211600.0,2007-06-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Amar Jiva,575000.0,2007-06-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Germination,69575.0,2007-06-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,49500.0,2006-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Bindu ,77440.0,2006-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Landscape 6 ,108900.0,2006-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,13860.0,2006-12-01 00:00:00,painting,landscape,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,39050.0,2006-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,,2006-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,423500.0,2006-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Climat ,1402500.0,2006-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Maisons,,2006-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Tree,167750.0,2006-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,79750.0,2006-12-01 00:00:00,painting,landscape,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,42460.0,2006-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Sawan,147285.0,2006-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Prakriti Time and Space,216150.0,2006-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Jalashaya,200750.0,2006-05-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Village,216150.0,2006-05-01 00:00:00,painting,landscape,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,La Terre,335500.0,2006-05-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Flora Fountain in Monsoon,68750.0,2006-05-01 00:00:00,painting,landscape,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,17215.0,2006-05-01 00:00:00,painting,landscape,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Contre Jour,266750.0,2006-05-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Tree,49500.0,2006-05-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled ,93500.0,2006-05-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Lieu Solitaire,74250.0,2006-05-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Calvaire Breton,255750.0,2006-05-01 00:00:00,painting,landscape,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Bindu,68750.0,2006-05-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,16775.0,2006-05-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,La Terre,127050.0,2006-05-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Paysage Blue,51700.0,2006-05-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,18810.0,2005-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Prakriti,91245.0,2005-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,62150.0,2005-12-01 00:00:00,painting,landscape,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,The Village,309100.0,2005-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,160600.0,2005-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Bhoomi,291500.0,2005-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Castillion IV,57750.0,2005-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Yoni Pooja,223520.0,2005-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Earth or Bhoomi,34320.0,2005-05-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Germination,67100.0,2005-05-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Prakriti,128700.0,2005-05-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Manguier,72601.0,2005-05-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,132575.0,2005-05-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,17139.0,2005-05-01 00:00:00,painting,landscape,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Paysage,33448.0,2005-05-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Church,71500.0,2005-03-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Landscape,52122.0,2005-03-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,29150.0,2005-03-01 00:00:00,painting,landscape,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Tree of Life,68200.0,2005-03-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Bindu Panchtatva,149907.0,2005-03-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,3363.0,2004-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,33325.0,2004-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,La Cote,47300.0,2004-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Kundalini,142139.0,2004-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Ciel Rouge Sur Le Lac,9138.0,2004-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,a) Bindu b)Nagas,27950.0,2004-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Tree,64500.0,2004-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Bindu - Pancha Tatava,38163.0,2004-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,,2004-05-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,La Source,22500.0,2004-05-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,8600.0,2004-05-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Flore,,2004-05-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,19888.0,2004-05-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untilted,,2004-05-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Nagas,9406.0,2004-05-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Bindu Bija - Mantra,158025.0,2004-05-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Flora Foutain,6878.0,2003-12-01 00:00:00,painting,landscape,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Tree of Life,5513.0,2003-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Colline,20650.0,2003-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Liane,15330.0,2003-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Tarangh,60900.0,2003-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Brouillard,,2003-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Prem Kund,35175.0,2003-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Rivage,9030.0,2003-05-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Spandan,11340.0,2003-05-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,5145.0,2003-05-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Jaisalmer,42525.0,2003-05-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Woman with a Tree,,2003-05-01 00:00:00,painting,figurative,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,9765.0,2002-12-01 00:00:00,painting,landscape,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,,2002-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,6300.0,2002-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,5040.0,2002-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Bindu and Earth,27825.0,2002-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Jala Bindu,5460.0,2002-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Bindu,6195.0,2002-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,3125.0,2002-05-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Gesture,,2002-05-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,3100.0,2002-05-01 00:00:00,painting,landscape,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Townscape,3125.0,2002-05-01 00:00:00,painting,landscape,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Paysage,12667.0,2002-05-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Genese,,2002-05-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,3646.0,2002-05-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Waterfall near Mandu-Dhar State,3650.0,2001-12-01 00:00:00,painting,landscape,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Cycle Repair,3600.0,2001-12-01 00:00:00,painting,figurative,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,,2001-12-01 00:00:00,painting,landscape,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,River,1300.0,2001-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Form,,2001-12-01 00:00:00,painting,figurative,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Tree,13350.0,2001-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,2350.0,2000-12-01 00:00:00,painting,landscape,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,2700.0,2000-12-01 00:00:00,painting,landscape,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Untitled,2950.0,2000-12-01 00:00:00,painting,landscape,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Le Ruisseau,,2000-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,Rangmala,1900.0,2000-12-01 00:00:00,painting,abstract,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,"UNTITLED, 1968",10971.0,2018-11-27 00:00:00,unknown,unknown,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,"UNTITLED, 1981",4420.0,2018-11-01 00:00:00,unknown,unknown,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,"NAGA, 1991",6132.0,2018-07-01 00:00:00,unknown,unknown,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,"UNTITLED, 2005",9300.0,2018-04-01 00:00:00,unknown,unknown,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,"UNTITLED (BINDU), 1994",660.0,2018-04-01 00:00:00,unknown,unknown,94.0
s h raza,1922-01-01 00:00:00,Babaria Madhya Pradesh,2016-07-23 00:00:00,APRAPT MAA,1140.0,2018-04-01 00:00:00,unknown,unknown,94.0
